INPUTS:
    Title = 14 z elements ENDFIRE
    Theta = 45.0
    Phi = 90.0
    Frequency = 90.0
    Sound Speed = 5000.0
    Rzero = 0.0
    Number of elements = 14
    X           Y           Z        SHADING
    0.0    ,    0.0    ,    0.0   ,    1.0
    0.0    ,    0.0    ,    25.0   ,    1.0
    0.0    ,    0.0    ,    50.0   ,    1.0
    0.0    ,    0.0    ,    75.0   ,    1.0
    0.0    ,    0.0    ,    100.0   ,    1.0
    0.0    ,    0.0    ,    125.0   ,    1.0
    0.0    ,    0.0    ,    150.0   ,    1.0
    0.0    ,    0.0    ,    175.0   ,    1.0
    0.0    ,    0.0    ,    200.0   ,    1.0
    0.0    ,    0.0    ,    225.0   ,    1.0
    0.0    ,    0.0    ,    250.0   ,    1.0
    0.0    ,    0.0    ,    275.0   ,    1.0
    0.0    ,    0.0    ,    300.0   ,    1.0
    0.0    ,    0.0    ,    325.0   ,    1.0
OUTPUTS:
    Wavelength = 55.55555555555556
    BEAM PATTERN
    THETA     LEVEL
    -90.0   ,    -13.158081443099992
    -89.0   ,    -13.155371512324
    -88.0   ,    -13.14773904849571
    -87.0   ,    -13.136665881206756
    -86.0   ,    -13.124589308209698
    -85.0   ,    -13.114859260382746
    -84.0   ,    -13.111689253464016
    -83.0   ,    -13.120110704848926
    -82.0   ,    -13.14594151456241
    -81.0   ,    -13.195780815951602
    -80.0   ,    -13.277043067165103
    -79.0   ,    -13.398047009706401
    -78.0   ,    -13.568179652479346
    -77.0   ,    -13.798164179725418
    -76.0   ,    -14.100476664171323
    -75.0   ,    -14.489985579075906
    -74.0   ,    -14.98494223593661
    -73.0   ,    -15.608555074413031
    -72.0   ,    -16.39159550334691
    -71.0   ,    -17.376956661765796
    -70.0   ,    -18.6282332692888
    -69.0   ,    -20.24752472489276
    -68.0   ,    -22.417760960676485
    -67.0   ,    -25.526282220821805
    -66.0   ,    -30.683013143897362
    -65.0   ,    -45.918456447172304
    -64.0   ,    -34.39461938817583
    -63.0   ,    -27.42058205216296
    -62.0   ,    -23.7721237742624
    -61.0   ,    -21.40719448812316
    -60.0   ,    -19.76939003538525
    -59.0   ,    -18.63182247136382
    -58.0   ,    -17.886142652525898
    -57.0   ,    -17.479659468464604
    -56.0   ,    -17.392328367819296
    -55.0   ,    -17.628683896162364
    -54.0   ,    -18.21805528437436
    -53.0   ,    -19.22317810222309
    -52.0   ,    -20.764251686761597
    -51.0   ,    -23.084711898404393
    -50.0   ,    -26.77422687347703
    -49.0   ,    -34.028525747735706
    -48.0   ,    -43.72967653787356
    -47.0   ,    -29.899784491654525
    -46.0   ,    -25.165158752443418
    -45.0   ,    -22.52865382132357
    -44.0   ,    -20.961893662211594
    -43.0   ,    -20.126043169934675
    -42.0   ,    -19.892231711993308
    -41.0   ,    -20.233431048952948
    -40.0   ,    -21.204279893356468
    -39.0   ,    -22.974138780070867
    -38.0   ,    -25.972514952289302
    -37.0   ,    -31.59423617864615
    -36.0   ,    -61.15929673934145
    -35.0   ,    -32.34352582378037
    -34.0   ,    -26.595235377988903
    -33.0   ,    -23.704633704549654
    -32.0   ,    -22.15129674413939
    -31.0   ,    -21.50807524433172
    -30.0   ,    -21.645477530603916
    -29.0   ,    -22.593031153206798
    -28.0   ,    -24.56260420565176
    -27.0   ,    -28.195994420202805
    -26.0   ,    -36.25821383948176
    -25.0   ,    -40.64693275813466
    -24.0   ,    -29.700105560157418
    -23.0   ,    -25.564305258486417
    -22.0   ,    -23.452649977273772
    -21.0   ,    -22.52432468768624
    -20.0   ,    -22.539454570445514
    -19.0   ,    -23.504528818057786
    -18.0   ,    -25.676377604377453
    -17.0   ,    -29.938797408958564
    -16.0   ,    -41.51200449677866
    -15.0   ,    -36.025610190510484
    -14.0   ,    -28.371883829344
    -13.0   ,    -25.011154486923353
    -12.0   ,    -23.3687465358976
    -11.0   ,    -22.86750023610532
    -10.0   ,    -23.379510212005698
    -9.0   ,    -25.046312235507543
    -8.0   ,    -28.47479024414799
    -7.0   ,    -36.42266065770073
    -6.0   ,    -40.64895200301028
    -5.0   ,    -29.727611533567742
    -4.0   ,    -25.63986526595558
    -3.0   ,    -23.63466673691311
    -2.0   ,    -22.8889775317277
    -1.0   ,    -23.19851230924847
    0.0   ,    -24.655806503644186
    1.0   ,    -27.780283995767473
    2.0   ,    -34.808884313173834
    3.0   ,    -43.29824578665812
    4.0   ,    -30.08282345581157
    5.0   ,    -25.61224111041764
    6.0   ,    -23.400221661151296
    7.0   ,    -22.487231746644905
    8.0   ,    -22.622346183908473
    9.0   ,    -23.85337334403567
    10.0   ,    -26.59293559393346
    11.0   ,    -32.484527835347414
    12.0   ,    -52.202716103753794
    13.0   ,    -30.77921017999151
    14.0   ,    -25.570332232678055
    15.0   ,    -22.96981220875104
    16.0   ,    -21.72783674199888
    17.0   ,    -21.501115417148327
    18.0   ,    -22.249475094808695
    19.0   ,    -24.190050216661433
    20.0   ,    -28.120163007849136
    21.0   ,    -38.40938882087278
    22.0   ,    -35.232614694550705
    23.0   ,    -26.78834811767146
    24.0   ,    -23.03519259265888
    25.0   ,    -21.00914291409961
    26.0   ,    -20.049101843292426
    27.0   ,    -19.949405189470276
